# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	uniprotkb:P25153	ENSEMBL:FBtr0078849|ENSEMBL:FBtr0306106|ENSEMBL:FBpp0078490|ENSEMBL:FBpp0297243|ENSEMBL:FBgn0004436	-	physical association	reactome:R-DME-8943018	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	uniprotkb:Q9VRL1	-	-	physical association	reactome:R-DME-8943018	24243840
uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	uniprotkb:P35128	ENSEMBL:FBtr0332843|ENSEMBL:FBtr0300566|ENSEMBL:FBtr0332844|ENSEMBL:FBtr0073855|ENSEMBL:FBtr0307296|ENSEMBL:FBpp0298297|ENSEMBL:FBpp0305066|ENSEMBL:FBpp0289793|ENSEMBL:FBpp0305067|ENSEMBL:FBpp0073686|ENSEMBL:FBgn0000173	-	physical association	reactome:R-DME-8943018	24243840
uniprotkb:Q9VK34	ENSEMBL:FBtr0080434|ENSEMBL:FBpp0080015|ENSEMBL:FBgn0024291	-	uniprotkb:P11147	ENSEMBL:FBtr0083059|ENSEMBL:FBtr0337053|ENSEMBL:FBtr0083060|ENSEMBL:FBtr0083057|ENSEMBL:FBtr0083055|ENSEMBL:FBtr0083058|ENSEMBL:FBtr0083056|ENSEMBL:FBpp0082517|ENSEMBL:FBpp0307982|ENSEMBL:FBpp0082516|ENSEMBL:FBpp0082519|ENSEMBL:FBpp0082518|ENSEMBL:FBpp0082514|ENSEMBL:FBpp0082515|ENSEMBL:FBgn0266599	-	physical association	reactome:R-DME-5082382	24243840
uniprotkb:Q26365	ENSEMBL:FBtr0073422|ENSEMBL:FBtr0073424|ENSEMBL:FBpp0073278|ENSEMBL:FBpp0073280|ENSEMBL:FBgn0003360	-	uniprotkb:Q26365	ENSEMBL:FBtr0073422|ENSEMBL:FBtr0073424|ENSEMBL:FBpp0073278|ENSEMBL:FBpp0073280|ENSEMBL:FBgn0003360	-	physical association	reactome:R-DME-77447	24243840
uniprotkb:Q26365	ENSEMBL:FBtr0073422|ENSEMBL:FBtr0073424|ENSEMBL:FBpp0073278|ENSEMBL:FBpp0073280|ENSEMBL:FBgn0003360	-	uniprotkb:Q26365	ENSEMBL:FBtr0073422|ENSEMBL:FBtr0073424|ENSEMBL:FBpp0073278|ENSEMBL:FBpp0073280|ENSEMBL:FBgn0003360	-	physical association	reactome:R-DME-77449	24243840
uniprotkb:Q26365	ENSEMBL:FBtr0073422|ENSEMBL:FBtr0073424|ENSEMBL:FBpp0073278|ENSEMBL:FBpp0073280|ENSEMBL:FBgn0003360	-	uniprotkb:O62526	-	-	physical association	reactome:R-DME-77449	24243840
uniprotkb:Q9VXU6	-	-	uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	physical association	reactome:R-DME-5654984	24243840
uniprotkb:Q9VXU6	-	-	uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	physical association	reactome:R-DME-5654984	24243840
uniprotkb:P13395	ENSEMBL:FBtr0072789|ENSEMBL:FBpp0072672|ENSEMBL:FBgn0250789	-	uniprotkb:P10987	ENSEMBL:FBtr0100662|ENSEMBL:FBtr0100663|ENSEMBL:FBtr0345894|ENSEMBL:FBtr0070823|ENSEMBL:FBtr0070822|ENSEMBL:FBpp0070787|ENSEMBL:FBpp0100124|ENSEMBL:FBpp0070788|ENSEMBL:FBpp0100125|ENSEMBL:FBpp0311818|ENSEMBL:FBgn0000042	-	physical association	reactome:R-DME-392744	24243840
uniprotkb:A8JNJ6	-	-	uniprotkb:P10987	ENSEMBL:FBtr0100662|ENSEMBL:FBtr0100663|ENSEMBL:FBtr0345894|ENSEMBL:FBtr0070823|ENSEMBL:FBtr0070822|ENSEMBL:FBpp0070787|ENSEMBL:FBpp0100124|ENSEMBL:FBpp0070788|ENSEMBL:FBpp0100125|ENSEMBL:FBpp0311818|ENSEMBL:FBgn0000042	-	physical association	reactome:R-DME-392744	24243840
uniprotkb:P13395	ENSEMBL:FBtr0072789|ENSEMBL:FBpp0072672|ENSEMBL:FBgn0250789	-	uniprotkb:P10987	ENSEMBL:FBtr0100662|ENSEMBL:FBtr0100663|ENSEMBL:FBtr0345894|ENSEMBL:FBtr0070823|ENSEMBL:FBtr0070822|ENSEMBL:FBpp0070787|ENSEMBL:FBpp0100124|ENSEMBL:FBpp0070788|ENSEMBL:FBpp0100125|ENSEMBL:FBpp0311818|ENSEMBL:FBgn0000042	-	physical association	reactome:R-DME-392744	24243840
uniprotkb:Q00963	ENSEMBL:FBtr0074454|ENSEMBL:FBpp0074228|ENSEMBL:FBgn0250788	-	uniprotkb:P10987	ENSEMBL:FBtr0100662|ENSEMBL:FBtr0100663|ENSEMBL:FBtr0345894|ENSEMBL:FBtr0070823|ENSEMBL:FBtr0070822|ENSEMBL:FBpp0070787|ENSEMBL:FBpp0100124|ENSEMBL:FBpp0070788|ENSEMBL:FBpp0100125|ENSEMBL:FBpp0311818|ENSEMBL:FBgn0000042	-	physical association	reactome:R-DME-392744	24243840
uniprotkb:Q94522	ENSEMBL:FBtr0073151|ENSEMBL:FBtr0303096|ENSEMBL:FBpp0073010|ENSEMBL:FBpp0292215|ENSEMBL:FBgn0004888	-	ChEBI:18420	-	-	physical association	reactome:R-DME-156625	24243840
uniprotkb:Q94522	ENSEMBL:FBtr0073151|ENSEMBL:FBtr0303096|ENSEMBL:FBpp0073010|ENSEMBL:FBpp0292215|ENSEMBL:FBgn0004888	-	uniprotkb:Q95U38	-	-	physical association	reactome:R-DME-156625	24243840
uniprotkb:Q9V470	-	-	uniprotkb:Q94522	ENSEMBL:FBtr0073151|ENSEMBL:FBtr0303096|ENSEMBL:FBpp0073010|ENSEMBL:FBpp0292215|ENSEMBL:FBgn0004888	-	physical association	reactome:R-DME-156627	24243840
ChEBI:18420	-	-	uniprotkb:Q94522	ENSEMBL:FBtr0073151|ENSEMBL:FBtr0303096|ENSEMBL:FBpp0073010|ENSEMBL:FBpp0292215|ENSEMBL:FBgn0004888	-	physical association	reactome:R-DME-156627	24243840
uniprotkb:Q9VKN7	ENSEMBL:FBtr0080180|ENSEMBL:FBpp0079769|ENSEMBL:FBgn0024227	-	uniprotkb:Q7JRJ9	-	-	physical association	reactome:R-DME-4655354	24243840
uniprotkb:Q9VLD7	-	-	uniprotkb:Q9VKN7	ENSEMBL:FBtr0080180|ENSEMBL:FBpp0079769|ENSEMBL:FBgn0024227	-	physical association	reactome:R-DME-4655354	24243840
uniprotkb:Q9VKN7	ENSEMBL:FBtr0080180|ENSEMBL:FBpp0079769|ENSEMBL:FBgn0024227	-	uniprotkb:Q9VEM2	-	-	physical association	reactome:R-DME-4655354	24243840
uniprotkb:Q9W1G0	ENSEMBL:FBtr0072141|ENSEMBL:FBpp0072050|ENSEMBL:FBgn0023477	-	uniprotkb:Q9W1G0	ENSEMBL:FBtr0072141|ENSEMBL:FBpp0072050|ENSEMBL:FBgn0023477	-	physical association	reactome:R-DME-5659970	24243840
uniprotkb:P52654	ENSEMBL:FBtr0085155|ENSEMBL:FBpp0084525|ENSEMBL:FBgn0011289	-	uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:Q8WS79	-	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	reactome:R-DME-3900136	-	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:Q9VKZ0	-	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	ChEBI:27974	-	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:P15370	ENSEMBL:FBgn0000560|ENSEMBL:FBtr0078437|ENSEMBL:FBtr0078438|ENSEMBL:FBpp0078091|ENSEMBL:FBpp0078092	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	ChEBI:16469	-	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	ChEBI:142773	-	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P52656	ENSEMBL:FBtr0084526|ENSEMBL:FBpp0083912|ENSEMBL:FBgn0013347	-	uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:P14734	ENSEMBL:FBtr0085321|ENSEMBL:FBtr0300259|ENSEMBL:FBtr0345227|ENSEMBL:FBpp0289487|ENSEMBL:FBpp0084690|ENSEMBL:FBpp0311419|ENSEMBL:FBgn0000659	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:Q9VF00	-	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:P91623	ENSEMBL:FBtr0081808|ENSEMBL:FBpp0081304|ENSEMBL:FBgn0001138	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P52654	ENSEMBL:FBtr0085155|ENSEMBL:FBpp0084525|ENSEMBL:FBgn0011289	-	uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	ChEBI:17263	-	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:P13054	ENSEMBL:FBgn0001323|ENSEMBL:FBtr0346815|ENSEMBL:FBtr0078212|ENSEMBL:FBpp0312390|ENSEMBL:FBpp0077870	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	reactome:R-DME-9009537	-	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:P52172	ENSEMBL:FBtr0083215|ENSEMBL:FBpp0082669|ENSEMBL:FBgn0003507	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	uniprotkb:P10734	ENSEMBL:FBgn0001320|ENSEMBL:FBtr0078283|ENSEMBL:FBpp0077941	-	physical association	reactome:R-DME-9009538	24243840
uniprotkb:Q9VEL2	-	-	uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	physical association	reactome:R-DME-83719	24243840
uniprotkb:Q9VJZ3	-	-	uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	physical association	reactome:R-DME-83719	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	reactome:R-ALL-76050	-	-	physical association	reactome:R-DME-76055	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	reactome:R-DME-65892	-	-	physical association	reactome:R-DME-76055	24243840
uniprotkb:P20227	ENSEMBL:FBtr0071679|ENSEMBL:FBpp0071596|ENSEMBL:FBgn0003687	-	reactome:R-ALL-83747	-	-	physical association	reactome:R-DME-83749	24243840
uniprotkb:Q9VMS1	-	-	uniprotkb:Q94514	ENSEMBL:FBtr0082474|ENSEMBL:FBtr0334890|ENSEMBL:FBtr0082473|ENSEMBL:FBtr0347553|ENSEMBL:FBpp0312586|ENSEMBL:FBpp0081948|ENSEMBL:FBpp0081947|ENSEMBL:FBpp0306911|ENSEMBL:FBgn0019624	-	physical association	reactome:R-DME-9865418	24243840
uniprotkb:Q94514	ENSEMBL:FBtr0082474|ENSEMBL:FBtr0334890|ENSEMBL:FBtr0082473|ENSEMBL:FBtr0347553|ENSEMBL:FBpp0312586|ENSEMBL:FBpp0081948|ENSEMBL:FBpp0081947|ENSEMBL:FBpp0306911|ENSEMBL:FBgn0019624	-	uniprotkb:Q9VMR0	-	-	physical association	reactome:R-DME-9865418	24243840
uniprotkb:Q9VIQ8	-	-	uniprotkb:Q94514	ENSEMBL:FBtr0082474|ENSEMBL:FBtr0334890|ENSEMBL:FBtr0082473|ENSEMBL:FBtr0347553|ENSEMBL:FBpp0312586|ENSEMBL:FBpp0081948|ENSEMBL:FBpp0081947|ENSEMBL:FBpp0306911|ENSEMBL:FBgn0019624	-	physical association	reactome:R-DME-9865418	24243840
uniprotkb:Q8T4H8	-	-	uniprotkb:Q94514	ENSEMBL:FBtr0082474|ENSEMBL:FBtr0334890|ENSEMBL:FBtr0082473|ENSEMBL:FBtr0347553|ENSEMBL:FBpp0312586|ENSEMBL:FBpp0081948|ENSEMBL:FBpp0081947|ENSEMBL:FBpp0306911|ENSEMBL:FBgn0019624	-	physical association	reactome:R-DME-9865418	24243840
uniprotkb:Q8T4H8	-	-	uniprotkb:Q94514	ENSEMBL:FBtr0082474|ENSEMBL:FBtr0334890|ENSEMBL:FBtr0082473|ENSEMBL:FBtr0347553|ENSEMBL:FBpp0312586|ENSEMBL:FBpp0081948|ENSEMBL:FBpp0081947|ENSEMBL:FBpp0306911|ENSEMBL:FBgn0019624	-	physical association	reactome:R-DME-9865418	24243840
uniprotkb:Q9VIQ8	-	-	uniprotkb:Q94514	ENSEMBL:FBtr0082474|ENSEMBL:FBtr0334890|ENSEMBL:FBtr0082473|ENSEMBL:FBtr0347553|ENSEMBL:FBpp0312586|ENSEMBL:FBpp0081948|ENSEMBL:FBpp0081947|ENSEMBL:FBpp0306911|ENSEMBL:FBgn0019624	-	physical association	reactome:R-DME-9865418	24243840
uniprotkb:Q26365	ENSEMBL:FBtr0073422|ENSEMBL:FBtr0073424|ENSEMBL:FBpp0073278|ENSEMBL:FBpp0073280|ENSEMBL:FBgn0003360	-	uniprotkb:Q9W2D6	ENSEMBL:FBtr0071676|ENSEMBL:FBtr0071677|ENSEMBL:FBpp0071594|ENSEMBL:FBpp0071593|ENSEMBL:FBgn0027360	-	physical association	reactome:R-DME-1955377	24243840
uniprotkb:Q26365	ENSEMBL:FBtr0073422|ENSEMBL:FBtr0073424|ENSEMBL:FBpp0073278|ENSEMBL:FBpp0073280|ENSEMBL:FBgn0003360	-	uniprotkb:Q9VYD7	ENSEMBL:FBtr0073775|ENSEMBL:FBtr0343147|ENSEMBL:FBpp0073606|ENSEMBL:FBpp0309846|ENSEMBL:FBgn0030480	-	physical association	reactome:R-DME-1955377	24243840
uniprotkb:Q26365	ENSEMBL:FBtr0073422|ENSEMBL:FBtr0073424|ENSEMBL:FBpp0073278|ENSEMBL:FBpp0073280|ENSEMBL:FBgn0003360	-	uniprotkb:Q9VYD7	ENSEMBL:FBtr0073775|ENSEMBL:FBtr0343147|ENSEMBL:FBpp0073606|ENSEMBL:FBpp0309846|ENSEMBL:FBgn0030480	-	physical association	reactome:R-DME-1299470	24243840
uniprotkb:Q26365	ENSEMBL:FBtr0073422|ENSEMBL:FBtr0073424|ENSEMBL:FBpp0073278|ENSEMBL:FBpp0073280|ENSEMBL:FBgn0003360	-	uniprotkb:Q9Y0V3	ENSEMBL:FBtr0074767|ENSEMBL:FBtr0344072|ENSEMBL:FBpp0074536|ENSEMBL:FBpp0310503|ENSEMBL:FBgn0027358	-	physical association	reactome:R-DME-1299470	24243840
uniprotkb:Q26365	ENSEMBL:FBtr0073422|ENSEMBL:FBtr0073424|ENSEMBL:FBpp0073278|ENSEMBL:FBpp0073280|ENSEMBL:FBgn0003360	-	uniprotkb:Q9W2D6	ENSEMBL:FBtr0071676|ENSEMBL:FBtr0071677|ENSEMBL:FBpp0071594|ENSEMBL:FBpp0071593|ENSEMBL:FBgn0027360	-	physical association	reactome:R-DME-1299470	24243840
uniprotkb:Q26365	ENSEMBL:FBtr0073422|ENSEMBL:FBtr0073424|ENSEMBL:FBpp0073278|ENSEMBL:FBpp0073280|ENSEMBL:FBgn0003360	-	uniprotkb:Q8IN78	ENSEMBL:FBtr0083663|ENSEMBL:FBpp0083078|ENSEMBL:FBgn0051229	-	physical association	reactome:R-DME-1299470	24243840
uniprotkb:P91938	ENSEMBL:FBtr0071168|ENSEMBL:FBpp0071116|ENSEMBL:FBgn0020653	-	uniprotkb:Q9VNT5	ENSEMBL:FBtr0078514|ENSEMBL:FBpp0078166|ENSEMBL:FBgn0037170	-	physical association	reactome:R-DME-73532	24243840
ChEBI:57692	-	-	uniprotkb:P91938	ENSEMBL:FBtr0071168|ENSEMBL:FBpp0071116|ENSEMBL:FBgn0020653	-	physical association	reactome:R-DME-73532	24243840
uniprotkb:P91938	ENSEMBL:FBtr0071168|ENSEMBL:FBpp0071116|ENSEMBL:FBgn0020653	-	uniprotkb:P91938	ENSEMBL:FBtr0071168|ENSEMBL:FBpp0071116|ENSEMBL:FBgn0020653	-	physical association	reactome:R-DME-73532	24243840
uniprotkb:O76511	ENSEMBL:FBtr0343784|ENSEMBL:FBtr0077679|ENSEMBL:FBpp0077363|ENSEMBL:FBpp0310349|ENSEMBL:FBgn0024920	-	uniprotkb:O76511	ENSEMBL:FBtr0343784|ENSEMBL:FBtr0077679|ENSEMBL:FBpp0077363|ENSEMBL:FBpp0310349|ENSEMBL:FBgn0024920	-	physical association	reactome:R-DME-73519	24243840
uniprotkb:O76511	ENSEMBL:FBtr0343784|ENSEMBL:FBtr0077679|ENSEMBL:FBpp0077363|ENSEMBL:FBpp0310349|ENSEMBL:FBgn0024920	-	ChEBI:18420	-	-	physical association	reactome:R-DME-73519	24243840
uniprotkb:P18101	ENSEMBL:FBgn0003941|ENSEMBL:FBpp0077159|ENSEMBL:FBpp0306837|ENSEMBL:FBtr0334787|ENSEMBL:FBtr0077470	-	uniprotkb:Q8T0L3	-	-	physical association	reactome:R-DME-8852068	24243840
uniprotkb:P0CG69	ENSEMBL:FBgn0003943|ENSEMBL:FBtr0073179|ENSEMBL:FBtr0073177|ENSEMBL:FBtr0073178|ENSEMBL:FBtr0333142|ENSEMBL:FBpp0089269|ENSEMBL:FBpp0073035|ENSEMBL:FBpp0073034|ENSEMBL:FBpp0305348	-	uniprotkb:Q8T0L3	-	-	physical association	reactome:R-DME-8852068	24243840
uniprotkb:P15357	ENSEMBL:FBgn0003942|ENSEMBL:FBtr0080016|ENSEMBL:FBpp0079606	-	uniprotkb:Q8T0L3	-	-	physical association	reactome:R-DME-8852068	24243840
uniprotkb:Q8T0L3	-	-	uniprotkb:P18101	ENSEMBL:FBgn0003941|ENSEMBL:FBpp0077159|ENSEMBL:FBpp0306837|ENSEMBL:FBtr0334787|ENSEMBL:FBtr0077470	-	physical association	reactome:R-DME-8852055	24243840
uniprotkb:Q8T0L3	-	-	uniprotkb:P0CG69	ENSEMBL:FBgn0003943|ENSEMBL:FBtr0073179|ENSEMBL:FBtr0073177|ENSEMBL:FBtr0073178|ENSEMBL:FBtr0333142|ENSEMBL:FBpp0089269|ENSEMBL:FBpp0073035|ENSEMBL:FBpp0073034|ENSEMBL:FBpp0305348	-	physical association	reactome:R-DME-8852055	24243840
uniprotkb:Q8T0L3	-	-	uniprotkb:P15357	ENSEMBL:FBgn0003942|ENSEMBL:FBtr0080016|ENSEMBL:FBpp0079606	-	physical association	reactome:R-DME-8852055	24243840
uniprotkb:P52487	ENSEMBL:FBtr0081552|ENSEMBL:FBpp0081076|ENSEMBL:FBgn0017456	-	uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	physical association	reactome:R-DME-5653760	24243840
uniprotkb:Q7K738	ENSEMBL:FBtr0089553|ENSEMBL:FBpp0088522|ENSEMBL:FBgn0026316	-	uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	physical association	reactome:R-DME-5653760	24243840
uniprotkb:Q9VZ73	-	-	uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	physical association	reactome:R-DME-5653760	24243840
uniprotkb:P52487	ENSEMBL:FBtr0081552|ENSEMBL:FBpp0081076|ENSEMBL:FBgn0017456	-	uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	physical association	reactome:R-DME-5653760	24243840
reactome:R-DME-5653667	-	-	uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	physical association	reactome:R-DME-5653760	24243840
uniprotkb:Q9VZ73	-	-	uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	physical association	reactome:R-DME-5653760	24243840
reactome:R-DME-5653667	-	-	uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	physical association	reactome:R-DME-5653760	24243840
uniprotkb:Q7K738	ENSEMBL:FBtr0089553|ENSEMBL:FBpp0088522|ENSEMBL:FBgn0026316	-	uniprotkb:P17917	ENSEMBL:FBtr0086307|ENSEMBL:FBtr0086308|ENSEMBL:FBpp0085619|ENSEMBL:FBpp0089395|ENSEMBL:FBgn0005655	-	physical association	reactome:R-DME-5653760	24243840
uniprotkb:P35128	ENSEMBL:FBtr0332843|ENSEMBL:FBtr0300566|ENSEMBL:FBtr0332844|ENSEMBL:FBtr0073855|ENSEMBL:FBtr0307296|ENSEMBL:FBpp0298297|ENSEMBL:FBpp0305066|ENSEMBL:FBpp0289793|ENSEMBL:FBpp0305067|ENSEMBL:FBpp0073686|ENSEMBL:FBgn0000173	-	uniprotkb:P18101	ENSEMBL:FBgn0003941|ENSEMBL:FBpp0077159|ENSEMBL:FBpp0306837|ENSEMBL:FBtr0334787|ENSEMBL:FBtr0077470	-	physical association	reactome:R-DME-8948017	24243840
uniprotkb:P18101	ENSEMBL:FBgn0003941|ENSEMBL:FBpp0077159|ENSEMBL:FBpp0306837|ENSEMBL:FBtr0334787|ENSEMBL:FBtr0077470	-	uniprotkb:Q9VRL1	-	-	physical association	reactome:R-DME-8948017	24243840
uniprotkb:P35128	ENSEMBL:FBtr0332843|ENSEMBL:FBtr0300566|ENSEMBL:FBtr0332844|ENSEMBL:FBtr0073855|ENSEMBL:FBtr0307296|ENSEMBL:FBpp0298297|ENSEMBL:FBpp0305066|ENSEMBL:FBpp0289793|ENSEMBL:FBpp0305067|ENSEMBL:FBpp0073686|ENSEMBL:FBgn0000173	-	uniprotkb:P0CG69	ENSEMBL:FBgn0003943|ENSEMBL:FBtr0073179|ENSEMBL:FBtr0073177|ENSEMBL:FBtr0073178|ENSEMBL:FBtr0333142|ENSEMBL:FBpp0089269|ENSEMBL:FBpp0073035|ENSEMBL:FBpp0073034|ENSEMBL:FBpp0305348	-	physical association	reactome:R-DME-8948017	24243840
uniprotkb:P15357	ENSEMBL:FBgn0003942|ENSEMBL:FBtr0080016|ENSEMBL:FBpp0079606	-	uniprotkb:Q9VRL1	-	-	physical association	reactome:R-DME-8948017	24243840
uniprotkb:P35128	ENSEMBL:FBtr0332843|ENSEMBL:FBtr0300566|ENSEMBL:FBtr0332844|ENSEMBL:FBtr0073855|ENSEMBL:FBtr0307296|ENSEMBL:FBpp0298297|ENSEMBL:FBpp0305066|ENSEMBL:FBpp0289793|ENSEMBL:FBpp0305067|ENSEMBL:FBpp0073686|ENSEMBL:FBgn0000173	-	uniprotkb:P15357	ENSEMBL:FBgn0003942|ENSEMBL:FBtr0080016|ENSEMBL:FBpp0079606	-	physical association	reactome:R-DME-8948017	24243840
uniprotkb:P0CG69	ENSEMBL:FBgn0003943|ENSEMBL:FBtr0073179|ENSEMBL:FBtr0073177|ENSEMBL:FBtr0073178|ENSEMBL:FBtr0333142|ENSEMBL:FBpp0089269|ENSEMBL:FBpp0073035|ENSEMBL:FBpp0073034|ENSEMBL:FBpp0305348	-	uniprotkb:Q9VRL1	-	-	physical association	reactome:R-DME-8948017	24243840
uniprotkb:P35122	ENSEMBL:FBtr0303459|ENSEMBL:FBtr0077844|ENSEMBL:FBpp0292511|ENSEMBL:FBpp0077516|ENSEMBL:FBgn0010288	-	uniprotkb:P15357	ENSEMBL:FBgn0003942|ENSEMBL:FBtr0080016|ENSEMBL:FBpp0079606	-	physical association	reactome:R-DME-6782633	24243840
uniprotkb:P35122	ENSEMBL:FBtr0303459|ENSEMBL:FBtr0077844|ENSEMBL:FBpp0292511|ENSEMBL:FBpp0077516|ENSEMBL:FBgn0010288	-	uniprotkb:P0CG69	ENSEMBL:FBgn0003943|ENSEMBL:FBtr0073179|ENSEMBL:FBtr0073177|ENSEMBL:FBtr0073178|ENSEMBL:FBtr0333142|ENSEMBL:FBpp0089269|ENSEMBL:FBpp0073035|ENSEMBL:FBpp0073034|ENSEMBL:FBpp0305348	-	physical association	reactome:R-DME-6782633	24243840
uniprotkb:P35122	ENSEMBL:FBtr0303459|ENSEMBL:FBtr0077844|ENSEMBL:FBpp0292511|ENSEMBL:FBpp0077516|ENSEMBL:FBgn0010288	-	uniprotkb:P18101	ENSEMBL:FBgn0003941|ENSEMBL:FBpp0077159|ENSEMBL:FBpp0306837|ENSEMBL:FBtr0334787|ENSEMBL:FBtr0077470	-	physical association	reactome:R-DME-6782633	24243840
