label|rel_type|source|source_id|source_type|source_url|target_id|target_type
subclass_of|subclass|UBERON|UBERON_0002512|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005398|uberon
subclass_of|subclass|UBERON|UBERON_0005212|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005156|uberon
subclass_of|subclass|UBERON|UBERON_0005212|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005169|uberon
subclass_of|subclass|UBERON|UBERON_0002107|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002365|uberon
subclass_of|subclass|UBERON|UBERON_0002107|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004119|uberon
subclass_of|subclass|UBERON|UBERON_0002107|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005172|uberon
subclass_of|subclass|UBERON|UBERON_0002107|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0006925|uberon
subclass_of|subclass|UBERON|UBERON_0001134|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002036|uberon
subclass_of|subclass|UBERON|UBERON_0001032|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0015203|uberon
subclass_of|subclass|UBERON|UBERON_0005725|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005726|uberon
subclass_of|subclass|UBERON|UBERON_0002217|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000982|uberon
subclass_of|subclass|UBERON|UBERON_0001343|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000025|uberon
subclass_of|subclass|UBERON|UBERON_0001343|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004120|uberon
subclass_of|subclass|UBERON|UBERON_0001343|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005904|uberon
subclass_of|subclass|UBERON|UBERON_0000924|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000923|uberon
subclass_of|subclass|UBERON|UBERON_0000926|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000923|uberon
subclass_of|subclass|UBERON|UBERON_0000925|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000923|uberon
subclass_of|subclass|UBERON|UBERON_0006915|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000486|uberon
subclass_of|subclass|UBERON|UBERON_0006915|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0006914|uberon
subclass_of|subclass|UBERON|UBERON_0010077|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000483|uberon
subclass_of|subclass|UBERON|UBERON_0000970|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000020|uberon
subclass_of|subclass|UBERON|UBERON_0003126|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000117|uberon
subclass_of|subclass|UBERON|UBERON_0001821|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0007771|uberon
subclass_of|subclass|UBERON|UBERON_0001821|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0012344|uberon
subclass_of|subclass|UBERON|UBERON_0001821|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0019319|uberon
subclass_of|subclass|UBERON|UBERON_0004821|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000115|uberon
subclass_of|subclass|UBERON|UBERON_0004821|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000487|uberon
