label|source|source_id|source_type|source_url|target_id|target_type
child_pathway_of|REACTOME|r-hsa-9665737|pathway|https://reactome.org|r-hsa-1227990|pathway
child_pathway_of|REACTOME|r-hsa-1234158|pathway|https://reactome.org|r-hsa-1234174|pathway
child_pathway_of|REACTOME|r-hsa-1234176|pathway|https://reactome.org|r-hsa-1234174|pathway
child_pathway_of|REACTOME|r-hsa-1250342|pathway|https://reactome.org|r-hsa-1236394|pathway
child_pathway_of|REACTOME|r-hsa-1250347|pathway|https://reactome.org|r-hsa-1236394|pathway
child_pathway_of|REACTOME|r-hsa-1251985|pathway|https://reactome.org|r-hsa-1236394|pathway
child_pathway_of|REACTOME|r-hsa-1253288|pathway|https://reactome.org|r-hsa-1236394|pathway
child_pathway_of|REACTOME|r-hsa-1236973|pathway|https://reactome.org|r-hsa-1236975|pathway
child_pathway_of|REACTOME|r-hsa-1236974|pathway|https://reactome.org|r-hsa-1236975|pathway
child_pathway_of|REACTOME|r-hsa-1236977|pathway|https://reactome.org|r-hsa-1236975|pathway
child_pathway_of|REACTOME|r-hsa-1236978|pathway|https://reactome.org|r-hsa-1236975|pathway
child_pathway_of|REACTOME|r-hsa-198323|pathway|https://reactome.org|r-hsa-1257604|pathway
child_pathway_of|REACTOME|r-hsa-198693|pathway|https://reactome.org|r-hsa-1257604|pathway
child_pathway_of|REACTOME|r-hsa-199418|pathway|https://reactome.org|r-hsa-1257604|pathway
child_pathway_of|REACTOME|r-hsa-6807070|pathway|https://reactome.org|r-hsa-1257604|pathway
child_pathway_of|REACTOME|r-hsa-1181150|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-186712|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-381340|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-452723|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-525793|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-5619507|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-5682910|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-6805567|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-9616222|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-9675108|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-9690406|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-9733709|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-9758941|pathway|https://reactome.org|r-hsa-1266738|pathway
child_pathway_of|REACTOME|r-hsa-1170546|pathway|https://reactome.org|r-hsa-1280215|pathway
child_pathway_of|REACTOME|r-hsa-449147|pathway|https://reactome.org|r-hsa-1280215|pathway
child_pathway_of|REACTOME|r-hsa-5668541|pathway|https://reactome.org|r-hsa-1280215|pathway
child_pathway_of|REACTOME|r-hsa-913531|pathway|https://reactome.org|r-hsa-1280215|pathway
child_pathway_of|REACTOME|r-hsa-9607240|pathway|https://reactome.org|r-hsa-1280215|pathway
child_pathway_of|REACTOME|r-hsa-9674555|pathway|https://reactome.org|r-hsa-1280215|pathway
child_pathway_of|REACTOME|r-hsa-9680350|pathway|https://reactome.org|r-hsa-1280215|pathway
child_pathway_of|REACTOME|r-hsa-982772|pathway|https://reactome.org|r-hsa-1280215|pathway
child_pathway_of|REACTOME|r-hsa-198933|pathway|https://reactome.org|r-hsa-1280218|pathway
child_pathway_of|REACTOME|r-hsa-202403|pathway|https://reactome.org|r-hsa-1280218|pathway
child_pathway_of|REACTOME|r-hsa-2132295|pathway|https://reactome.org|r-hsa-1280218|pathway
child_pathway_of|REACTOME|r-hsa-388841|pathway|https://reactome.org|r-hsa-1280218|pathway
child_pathway_of|REACTOME|r-hsa-392517|pathway|https://reactome.org|r-hsa-1280218|pathway
child_pathway_of|REACTOME|r-hsa-8851680|pathway|https://reactome.org|r-hsa-1280218|pathway
child_pathway_of|REACTOME|r-hsa-983169|pathway|https://reactome.org|r-hsa-1280218|pathway
child_pathway_of|REACTOME|r-hsa-983705|pathway|https://reactome.org|r-hsa-1280218|pathway
child_pathway_of|REACTOME|r-hsa-1296041|pathway|https://reactome.org|r-hsa-1296059|pathway
child_pathway_of|REACTOME|r-hsa-1296025|pathway|https://reactome.org|r-hsa-1296065|pathway
child_pathway_of|REACTOME|r-hsa-1296053|pathway|https://reactome.org|r-hsa-1296065|pathway
child_pathway_of|REACTOME|r-hsa-1296059|pathway|https://reactome.org|r-hsa-1296065|pathway
child_pathway_of|REACTOME|r-hsa-1296067|pathway|https://reactome.org|r-hsa-1296065|pathway
child_pathway_of|REACTOME|r-hsa-1296052|pathway|https://reactome.org|r-hsa-1296071|pathway
child_pathway_of|REACTOME|r-hsa-1296061|pathway|https://reactome.org|r-hsa-1296071|pathway
child_pathway_of|REACTOME|r-hsa-1296065|pathway|https://reactome.org|r-hsa-1296071|pathway
child_pathway_of|REACTOME|r-hsa-1296072|pathway|https://reactome.org|r-hsa-1296071|pathway
child_pathway_of|REACTOME|r-hsa-1296346|pathway|https://reactome.org|r-hsa-1296071|pathway
child_pathway_of|REACTOME|r-hsa-1299287|pathway|https://reactome.org|r-hsa-1296346|pathway
child_pathway_of|REACTOME|r-hsa-1299308|pathway|https://reactome.org|r-hsa-1296346|pathway
child_pathway_of|REACTOME|r-hsa-1299316|pathway|https://reactome.org|r-hsa-1296346|pathway
child_pathway_of|REACTOME|r-hsa-1299344|pathway|https://reactome.org|r-hsa-1296346|pathway
child_pathway_of|REACTOME|r-hsa-1299361|pathway|https://reactome.org|r-hsa-1296346|pathway
child_pathway_of|REACTOME|r-hsa-1299503|pathway|https://reactome.org|r-hsa-1296346|pathway
child_pathway_of|REACTOME|r-hsa-2395516|pathway|https://reactome.org|r-hsa-1362409|pathway
child_pathway_of|REACTOME|r-hsa-141333|pathway|https://reactome.org|r-hsa-140179|pathway
child_pathway_of|REACTOME|r-hsa-141334|pathway|https://reactome.org|r-hsa-140179|pathway
child_pathway_of|REACTOME|r-hsa-3371378|pathway|https://reactome.org|r-hsa-140534|pathway
child_pathway_of|REACTOME|r-hsa-69416|pathway|https://reactome.org|r-hsa-140534|pathway
child_pathway_of|REACTOME|r-hsa-140834|pathway|https://reactome.org|r-hsa-140877|pathway
child_pathway_of|REACTOME|r-hsa-140837|pathway|https://reactome.org|r-hsa-140877|pathway
child_pathway_of|REACTOME|r-hsa-140875|pathway|https://reactome.org|r-hsa-140877|pathway
child_pathway_of|REACTOME|r-hsa-141430|pathway|https://reactome.org|r-hsa-141405|pathway
child_pathway_of|REACTOME|r-hsa-141444|pathway|https://reactome.org|r-hsa-141424|pathway
