label|rel_type|source|source_id|source_type|source_url|target_id|target_type
subclass_of|subclass|Cell Line Ontology|chebi_63551|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_29067|clo
subclass_of|subclass|Cell Line Ontology|chebi_16336|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_37395|clo
subclass_of|subclass|Cell Line Ontology|chebi_16336|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_72813|clo
subclass_of|subclass|Cell Line Ontology|chebi_136849|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_33247|clo
subclass_of|subclass|Cell Line Ontology|chebi_33247|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_24433|clo
subclass_of|subclass|Cell Line Ontology|chebi_136889|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_35341|clo
subclass_of|subclass|Cell Line Ontology|chebi_138103|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_39141|clo
subclass_of|subclass|Cell Line Ontology|chebi_39141|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_17891|clo
subclass_of|subclass|Cell Line Ontology|chebi_39141|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_37527|clo
subclass_of|subclass|Cell Line Ontology|chebi_138366|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_25384|clo
subclass_of|subclass|Cell Line Ontology|chebi_138366|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_35350|clo
subclass_of|subclass|Cell Line Ontology|chebi_138366|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_36078|clo
subclass_of|subclass|Cell Line Ontology|chebi_25384|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_33575|clo
subclass_of|subclass|Cell Line Ontology|chebi_35350|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_33822|clo
subclass_of|subclass|Cell Line Ontology|chebi_35350|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_35341|clo
subclass_of|subclass|Cell Line Ontology|chebi_36078|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_35341|clo
subclass_of|subclass|Cell Line Ontology|chebi_138675|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_33579|clo
subclass_of|subclass|Cell Line Ontology|chebi_33579|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_23367|clo
subclass_of|subclass|Cell Line Ontology|chebi_13941|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_37022|clo
subclass_of|subclass|Cell Line Ontology|chebi_37022|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_29067|clo
subclass_of|subclass|Cell Line Ontology|chebi_37022|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_35352|clo
subclass_of|subclass|Cell Line Ontology|chebi_28616|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_35352|clo
subclass_of|subclass|Cell Line Ontology|chebi_28616|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_35605|clo
subclass_of|subclass|Cell Line Ontology|chebi_28616|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_64708|clo
subclass_of|subclass|Cell Line Ontology|chebi_142163|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_24433|clo
subclass_of|subclass|Cell Line Ontology|chebi_24433|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_24431|clo
subclass_of|subclass|Cell Line Ontology|chebi_53000|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_24432|clo
subclass_of|subclass|Cell Line Ontology|chebi_14321|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_33558|clo
subclass_of|subclass|Cell Line Ontology|chebi_33558|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_37022|clo
subclass_of|subclass|Cell Line Ontology|chebi_78675|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_25212|clo
subclass_of|subclass|Cell Line Ontology|chebi_29987|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_28965|clo
subclass_of|subclass|Cell Line Ontology|chebi_18237|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_26167|clo
