# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864629	24243840
uniprotkb:Q05343	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864629	24243840
uniprotkb:P84245	ENSEMBL:ENSRNOG00000006532|ENSEMBL:ENSRNOG00000003220|ENSEMBL:ENSRNOP00000004329|ENSEMBL:ENSRNOP00000040434|ENSEMBL:ENSRNOT00000004329|ENSEMBL:ENSRNOT00000050223	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864629	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864629	24243840
ChEBI:85236	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864629	24243840
reactome:R-RNO-5649938	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864629	24243840
uniprotkb:P62804	ENSEMBL:ENSRNOT00000106060|ENSEMBL:ENSRNOT00000112120|ENSEMBL:ENSRNOT00000107328|ENSEMBL:ENSRNOT00000105806|ENSEMBL:ENSRNOT00000115294|ENSEMBL:ENSRNOG00000070513|ENSEMBL:ENSRNOG00000065263|ENSEMBL:ENSRNOG00000066473|ENSEMBL:ENSRNOG00000067648|ENSEMBL:ENSRNOG00000054017|ENSEMBL:ENSRNOP00000093704|ENSEMBL:ENSRNOP00000091116|ENSEMBL:ENSRNOP00000087751|ENSEMBL:ENSRNOP00000079614|ENSEMBL:ENSRNOP00000071163|ENSEMBL:ENSRNOP00000080971|ENSEMBL:ENSRNOP00000087795|ENSEMBL:ENSRNOT00000080490|ENSEMBL:ENSRNOT00000117583	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864629	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864629	24243840
uniprotkb:Q6LED0	ENSEMBL:ENSRNOG00000088564|ENSEMBL:ENSRNOT00000094137|ENSEMBL:ENSRNOT00000117255|ENSEMBL:ENSRNOT00000101837|ENSEMBL:ENSRNOT00000095973|ENSEMBL:ENSRNOP00000080297|ENSEMBL:ENSRNOP00000095460|ENSEMBL:ENSRNOP00000096532|ENSEMBL:ENSRNOP00000091493|ENSEMBL:ENSRNOG00000064755|ENSEMBL:ENSRNOG00000087873|ENSEMBL:ENSRNOG00000075562	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864629	24243840
uniprotkb:D3ZJ08	ENSEMBL:ENSRNOG00000080043|ENSEMBL:ENSRNOT00000113668|ENSEMBL:ENSRNOT00000110713|ENSEMBL:ENSRNOT00000097654|ENSEMBL:ENSRNOT00000101689|ENSEMBL:ENSRNOT00000111082|ENSEMBL:ENSRNOP00000095562|ENSEMBL:ENSRNOP00000096183|ENSEMBL:ENSRNOP00000092132|ENSEMBL:ENSRNOP00000080387|ENSEMBL:ENSRNOP00000095762|ENSEMBL:ENSRNOG00000063016|ENSEMBL:ENSRNOG00000066835|ENSEMBL:ENSRNOG00000074836|ENSEMBL:ENSRNOG00000068046	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864629	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864620	24243840
uniprotkb:Q6LED0	ENSEMBL:ENSRNOG00000088564|ENSEMBL:ENSRNOT00000094137|ENSEMBL:ENSRNOT00000117255|ENSEMBL:ENSRNOT00000101837|ENSEMBL:ENSRNOT00000095973|ENSEMBL:ENSRNOP00000080297|ENSEMBL:ENSRNOP00000095460|ENSEMBL:ENSRNOP00000096532|ENSEMBL:ENSRNOP00000091493|ENSEMBL:ENSRNOG00000064755|ENSEMBL:ENSRNOG00000087873|ENSEMBL:ENSRNOG00000075562	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864620	24243840
uniprotkb:P84245	ENSEMBL:ENSRNOG00000006532|ENSEMBL:ENSRNOG00000003220|ENSEMBL:ENSRNOP00000004329|ENSEMBL:ENSRNOP00000040434|ENSEMBL:ENSRNOT00000004329|ENSEMBL:ENSRNOT00000050223	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864620	24243840
uniprotkb:P62804	ENSEMBL:ENSRNOT00000106060|ENSEMBL:ENSRNOT00000112120|ENSEMBL:ENSRNOT00000107328|ENSEMBL:ENSRNOT00000105806|ENSEMBL:ENSRNOT00000115294|ENSEMBL:ENSRNOG00000070513|ENSEMBL:ENSRNOG00000065263|ENSEMBL:ENSRNOG00000066473|ENSEMBL:ENSRNOG00000067648|ENSEMBL:ENSRNOG00000054017|ENSEMBL:ENSRNOP00000093704|ENSEMBL:ENSRNOP00000091116|ENSEMBL:ENSRNOP00000087751|ENSEMBL:ENSRNOP00000079614|ENSEMBL:ENSRNOP00000071163|ENSEMBL:ENSRNOP00000080971|ENSEMBL:ENSRNOP00000087795|ENSEMBL:ENSRNOT00000080490|ENSEMBL:ENSRNOT00000117583	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864620	24243840
uniprotkb:D3ZJ08	ENSEMBL:ENSRNOG00000080043|ENSEMBL:ENSRNOT00000113668|ENSEMBL:ENSRNOT00000110713|ENSEMBL:ENSRNOT00000097654|ENSEMBL:ENSRNOT00000101689|ENSEMBL:ENSRNOT00000111082|ENSEMBL:ENSRNOP00000095562|ENSEMBL:ENSRNOP00000096183|ENSEMBL:ENSRNOP00000092132|ENSEMBL:ENSRNOP00000080387|ENSEMBL:ENSRNOP00000095762|ENSEMBL:ENSRNOG00000063016|ENSEMBL:ENSRNOG00000066835|ENSEMBL:ENSRNOG00000074836|ENSEMBL:ENSRNOG00000068046	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864620	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864620	24243840
ChEBI:85236	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864620	24243840
reactome:R-RNO-9859208	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864620	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864620	24243840
uniprotkb:Q05343	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864620	24243840
uniprotkb:P62804	ENSEMBL:ENSRNOT00000106060|ENSEMBL:ENSRNOT00000112120|ENSEMBL:ENSRNOT00000107328|ENSEMBL:ENSRNOT00000105806|ENSEMBL:ENSRNOT00000115294|ENSEMBL:ENSRNOG00000070513|ENSEMBL:ENSRNOG00000065263|ENSEMBL:ENSRNOG00000066473|ENSEMBL:ENSRNOG00000067648|ENSEMBL:ENSRNOG00000054017|ENSEMBL:ENSRNOP00000093704|ENSEMBL:ENSRNOP00000091116|ENSEMBL:ENSRNOP00000087751|ENSEMBL:ENSRNOP00000079614|ENSEMBL:ENSRNOP00000071163|ENSEMBL:ENSRNOP00000080971|ENSEMBL:ENSRNOP00000087795|ENSEMBL:ENSRNOT00000080490|ENSEMBL:ENSRNOT00000117583	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864622	24243840
reactome:R-RNO-9859076	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864622	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864622	24243840
uniprotkb:D3ZJ08	ENSEMBL:ENSRNOG00000080043|ENSEMBL:ENSRNOT00000113668|ENSEMBL:ENSRNOT00000110713|ENSEMBL:ENSRNOT00000097654|ENSEMBL:ENSRNOT00000101689|ENSEMBL:ENSRNOT00000111082|ENSEMBL:ENSRNOP00000095562|ENSEMBL:ENSRNOP00000096183|ENSEMBL:ENSRNOP00000092132|ENSEMBL:ENSRNOP00000080387|ENSEMBL:ENSRNOP00000095762|ENSEMBL:ENSRNOG00000063016|ENSEMBL:ENSRNOG00000066835|ENSEMBL:ENSRNOG00000074836|ENSEMBL:ENSRNOG00000068046	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864622	24243840
uniprotkb:Q6LED0	ENSEMBL:ENSRNOG00000088564|ENSEMBL:ENSRNOT00000094137|ENSEMBL:ENSRNOT00000117255|ENSEMBL:ENSRNOT00000101837|ENSEMBL:ENSRNOT00000095973|ENSEMBL:ENSRNOP00000080297|ENSEMBL:ENSRNOP00000095460|ENSEMBL:ENSRNOP00000096532|ENSEMBL:ENSRNOP00000091493|ENSEMBL:ENSRNOG00000064755|ENSEMBL:ENSRNOG00000087873|ENSEMBL:ENSRNOG00000075562	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864622	24243840
uniprotkb:Q05343	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864622	24243840
uniprotkb:P84245	ENSEMBL:ENSRNOG00000006532|ENSEMBL:ENSRNOG00000003220|ENSEMBL:ENSRNOP00000004329|ENSEMBL:ENSRNOP00000040434|ENSEMBL:ENSRNOT00000004329|ENSEMBL:ENSRNOT00000050223	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864622	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864622	24243840
ChEBI:85236	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864622	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864622	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864623	24243840
uniprotkb:P84245	ENSEMBL:ENSRNOG00000006532|ENSEMBL:ENSRNOG00000003220|ENSEMBL:ENSRNOP00000004329|ENSEMBL:ENSRNOP00000040434|ENSEMBL:ENSRNOT00000004329|ENSEMBL:ENSRNOT00000050223	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864623	24243840
uniprotkb:Q05343	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864623	24243840
uniprotkb:P62804	ENSEMBL:ENSRNOT00000106060|ENSEMBL:ENSRNOT00000112120|ENSEMBL:ENSRNOT00000107328|ENSEMBL:ENSRNOT00000105806|ENSEMBL:ENSRNOT00000115294|ENSEMBL:ENSRNOG00000070513|ENSEMBL:ENSRNOG00000065263|ENSEMBL:ENSRNOG00000066473|ENSEMBL:ENSRNOG00000067648|ENSEMBL:ENSRNOG00000054017|ENSEMBL:ENSRNOP00000093704|ENSEMBL:ENSRNOP00000091116|ENSEMBL:ENSRNOP00000087751|ENSEMBL:ENSRNOP00000079614|ENSEMBL:ENSRNOP00000071163|ENSEMBL:ENSRNOP00000080971|ENSEMBL:ENSRNOP00000087795|ENSEMBL:ENSRNOT00000080490|ENSEMBL:ENSRNOT00000117583	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864623	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864623	24243840
uniprotkb:D3ZJ08	ENSEMBL:ENSRNOG00000080043|ENSEMBL:ENSRNOT00000113668|ENSEMBL:ENSRNOT00000110713|ENSEMBL:ENSRNOT00000097654|ENSEMBL:ENSRNOT00000101689|ENSEMBL:ENSRNOT00000111082|ENSEMBL:ENSRNOP00000095562|ENSEMBL:ENSRNOP00000096183|ENSEMBL:ENSRNOP00000092132|ENSEMBL:ENSRNOP00000080387|ENSEMBL:ENSRNOP00000095762|ENSEMBL:ENSRNOG00000063016|ENSEMBL:ENSRNOG00000066835|ENSEMBL:ENSRNOG00000074836|ENSEMBL:ENSRNOG00000068046	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864623	24243840
ChEBI:85236	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864623	24243840
uniprotkb:Q6LED0	ENSEMBL:ENSRNOG00000088564|ENSEMBL:ENSRNOT00000094137|ENSEMBL:ENSRNOT00000117255|ENSEMBL:ENSRNOT00000101837|ENSEMBL:ENSRNOT00000095973|ENSEMBL:ENSRNOP00000080297|ENSEMBL:ENSRNOP00000095460|ENSEMBL:ENSRNOP00000096532|ENSEMBL:ENSRNOP00000091493|ENSEMBL:ENSRNOG00000064755|ENSEMBL:ENSRNOG00000087873|ENSEMBL:ENSRNOG00000075562	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864623	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864623	24243840
reactome:R-RNO-5640205	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864623	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864616	24243840
reactome:R-RNO-6800051	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864616	24243840
uniprotkb:Q05343	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864616	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864616	24243840
ChEBI:85236	-	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864616	24243840
uniprotkb:D3ZJ08	ENSEMBL:ENSRNOG00000080043|ENSEMBL:ENSRNOT00000113668|ENSEMBL:ENSRNOT00000110713|ENSEMBL:ENSRNOT00000097654|ENSEMBL:ENSRNOT00000101689|ENSEMBL:ENSRNOT00000111082|ENSEMBL:ENSRNOP00000095562|ENSEMBL:ENSRNOP00000096183|ENSEMBL:ENSRNOP00000092132|ENSEMBL:ENSRNOP00000080387|ENSEMBL:ENSRNOP00000095762|ENSEMBL:ENSRNOG00000063016|ENSEMBL:ENSRNOG00000066835|ENSEMBL:ENSRNOG00000074836|ENSEMBL:ENSRNOG00000068046	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864616	24243840
uniprotkb:O88275	ENSEMBL:ENSRNOT00000082969|ENSEMBL:ENSRNOT00000012137|ENSEMBL:ENSRNOP00000073235|ENSEMBL:ENSRNOP00000012137|ENSEMBL:ENSRNOG00000008839	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864616	24243840
uniprotkb:Q6LED0	ENSEMBL:ENSRNOG00000088564|ENSEMBL:ENSRNOT00000094137|ENSEMBL:ENSRNOT00000117255|ENSEMBL:ENSRNOT00000101837|ENSEMBL:ENSRNOT00000095973|ENSEMBL:ENSRNOP00000080297|ENSEMBL:ENSRNOP00000095460|ENSEMBL:ENSRNOP00000096532|ENSEMBL:ENSRNOP00000091493|ENSEMBL:ENSRNOG00000064755|ENSEMBL:ENSRNOG00000087873|ENSEMBL:ENSRNOG00000075562	-	uniprotkb:Q6P6W3	ENSEMBL:ENSRNOT00000078667|ENSEMBL:ENSRNOT00000084735|ENSEMBL:ENSRNOP00000074429|ENSEMBL:ENSRNOP00000071791|ENSEMBL:ENSRNOG00000019618	-	physical association	reactome:R-RNO-9864616	24243840
