label|rel_type|source|source_id|source_type|source_url|target_id|target_type
subclass_of|subclass|Gene Ontology|go_0000045|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0070925|biological_process
subclass_of|subclass|Gene Ontology|go_0000045|biological_process|http://purl.obolibrary.org/obo/go.owl|go_1905037|biological_process
subclass_of|subclass|Gene Ontology|go_0070925|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0006996|biological_process
subclass_of|subclass|Gene Ontology|go_0070925|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0022607|biological_process
subclass_of|subclass|Gene Ontology|go_1905037|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0007033|biological_process
subclass_of|subclass|Gene Ontology|go_1904745|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0065003|biological_process
subclass_of|subclass|Gene Ontology|go_0097352|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0032984|biological_process
subclass_of|subclass|Gene Ontology|go_0000050|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0019627|biological_process
subclass_of|subclass|Gene Ontology|go_0000050|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0043604|biological_process
subclass_of|subclass|Gene Ontology|go_0019627|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0043603|biological_process
subclass_of|subclass|Gene Ontology|go_0019627|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0044281|biological_process
subclass_of|subclass|Gene Ontology|go_0019627|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0071941|biological_process
subclass_of|subclass|Gene Ontology|go_0043604|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0009058|biological_process
subclass_of|subclass|Gene Ontology|go_0043604|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0043603|biological_process
subclass_of|subclass|Gene Ontology|go_0000052|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0170041|biological_process
subclass_of|subclass|Gene Ontology|go_0000052|biological_process|http://purl.obolibrary.org/obo/go.owl|go_1901605|biological_process
subclass_of|subclass|Gene Ontology|go_0170041|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0006520|biological_process
subclass_of|subclass|Gene Ontology|go_0170041|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0019752|biological_process
subclass_of|subclass|Gene Ontology|go_1901605|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0006520|biological_process
subclass_of|subclass|Gene Ontology|go_1901605|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0019752|biological_process
subclass_of|subclass|Gene Ontology|go_0000053|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0006575|biological_process
subclass_of|subclass|Gene Ontology|go_0000053|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0072350|biological_process
subclass_of|subclass|Gene Ontology|go_0000053|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0170033|biological_process
subclass_of|subclass|Gene Ontology|go_0000053|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0170041|biological_process
subclass_of|subclass|Gene Ontology|go_0006575|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0008152|biological_process
subclass_of|subclass|Gene Ontology|go_0072350|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0019752|biological_process
subclass_of|subclass|Gene Ontology|go_0170033|biological_process|http://purl.obolibrary.org/obo/go.owl|go_1901605|biological_process
subclass_of|subclass|Gene Ontology|go_0000054|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0031503|biological_process
subclass_of|subclass|Gene Ontology|go_0000054|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0033750|biological_process
subclass_of|subclass|Gene Ontology|go_0000054|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0051168|biological_process
subclass_of|subclass|Gene Ontology|go_0000054|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0051656|biological_process
