# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
reactome:R-CEL-5654979	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5654981	24243840
uniprotkb:G5EFY1	ENSEMBL:F53A3.2.1|ENSEMBL:F53A3.2.1|ENSEMBL:WBGene00018721	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5654981	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	uniprotkb:G5EFY1	ENSEMBL:F53A3.2.1|ENSEMBL:F53A3.2.1|ENSEMBL:WBGene00018721	-	physical association	reactome:R-CEL-110288	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	uniprotkb:G5EFY1	ENSEMBL:F53A3.2.1|ENSEMBL:F53A3.2.1|ENSEMBL:WBGene00018721	-	physical association	reactome:R-CEL-110288	24243840
ChEBI:29035	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655912	24243840
ChEBI:18420	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655912	24243840
uniprotkb:Q09615	ENSEMBL:ZK675.2.1|ENSEMBL:ZK675.2.1|ENSEMBL:WBGene00014066	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655912	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	uniprotkb:A0A0K3AUS7	ENSEMBL:Y37B11A.2a.1|ENSEMBL:Y37B11A.2a.1|ENSEMBL:WBGene00021344	-	physical association	reactome:R-CEL-5655912	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	uniprotkb:A0A0K3AUS7	ENSEMBL:Y37B11A.2a.1|ENSEMBL:Y37B11A.2a.1|ENSEMBL:WBGene00021344	-	physical association	reactome:R-CEL-5655912	24243840
uniprotkb:P34409	ENSEMBL:F22B7.6a.1|ENSEMBL:F22B7.6a.1|ENSEMBL:WBGene00017696	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655912	24243840
uniprotkb:P34409	ENSEMBL:F22B7.6a.1|ENSEMBL:F22B7.6a.1|ENSEMBL:WBGene00017696	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655912	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	reactome:R-CEL-59092	-	-	physical association	reactome:R-CEL-5655912	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	reactome:R-CEL-59092	-	-	physical association	reactome:R-CEL-5655912	24243840
ChEBI:29035	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655912	24243840
uniprotkb:Q09615	ENSEMBL:ZK675.2.1|ENSEMBL:ZK675.2.1|ENSEMBL:WBGene00014066	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655912	24243840
ChEBI:18420	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655912	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	reactome:R-CEL-59092	-	-	physical association	reactome:R-CEL-5655852	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	uniprotkb:A0A0K3AUS7	ENSEMBL:Y37B11A.2a.1|ENSEMBL:Y37B11A.2a.1|ENSEMBL:WBGene00021344	-	physical association	reactome:R-CEL-5655852	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	uniprotkb:Q09615	ENSEMBL:ZK675.2.1|ENSEMBL:ZK675.2.1|ENSEMBL:WBGene00014066	-	physical association	reactome:R-CEL-5655852	24243840
ChEBI:29035	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655852	24243840
ChEBI:18420	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655852	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	reactome:R-CEL-59092	-	-	physical association	reactome:R-CEL-5655852	24243840
ChEBI:29035	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655852	24243840
uniprotkb:P34409	ENSEMBL:F22B7.6a.1|ENSEMBL:F22B7.6a.1|ENSEMBL:WBGene00017696	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655852	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	uniprotkb:Q09615	ENSEMBL:ZK675.2.1|ENSEMBL:ZK675.2.1|ENSEMBL:WBGene00014066	-	physical association	reactome:R-CEL-5655852	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	uniprotkb:A0A0K3AUS7	ENSEMBL:Y37B11A.2a.1|ENSEMBL:Y37B11A.2a.1|ENSEMBL:WBGene00021344	-	physical association	reactome:R-CEL-5655852	24243840
ChEBI:18420	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655852	24243840
uniprotkb:P34409	ENSEMBL:F22B7.6a.1|ENSEMBL:F22B7.6a.1|ENSEMBL:WBGene00017696	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-5655852	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	uniprotkb:A0A0K3AUS7	ENSEMBL:Y37B11A.2a.1|ENSEMBL:Y37B11A.2a.1|ENSEMBL:WBGene00021344	-	physical association	reactome:R-CEL-5652152	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	reactome:R-CEL-59092	-	-	physical association	reactome:R-CEL-5652152	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	reactome:R-CEL-59092	-	-	physical association	reactome:R-CEL-5652152	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	uniprotkb:A0A0K3AUS7	ENSEMBL:Y37B11A.2a.1|ENSEMBL:Y37B11A.2a.1|ENSEMBL:WBGene00021344	-	physical association	reactome:R-CEL-5652152	24243840
ChEBI:34154	-	-	uniprotkb:Q10902	ENSEMBL:C32F10.6.1|ENSEMBL:C32F10.6.1|ENSEMBL:WBGene00003601	-	physical association	reactome:R-CEL-2026077	24243840
ChEBI:34496	-	-	uniprotkb:Q10902	ENSEMBL:C32F10.6.1|ENSEMBL:C32F10.6.1|ENSEMBL:WBGene00003601	-	physical association	reactome:R-CEL-2026077	24243840
uniprotkb:P90917	ENSEMBL:K07A1.11.1|ENSEMBL:K07A1.11.1|ENSEMBL:WBGene00004312	-	uniprotkb:Q9GYS1	ENSEMBL:C09G4.5.1|ENSEMBL:C09G4.5.1|ENSEMBL:WBGene00003224	-	physical association	reactome:R-CEL-212285	24243840
uniprotkb:P90916	ENSEMBL:K07A1.12.1|ENSEMBL:K07A1.12.1|ENSEMBL:WBGene00003036	-	uniprotkb:Q9GYS1	ENSEMBL:C09G4.5.1|ENSEMBL:C09G4.5.1|ENSEMBL:WBGene00003224	-	physical association	reactome:R-CEL-212285	24243840
uniprotkb:O17514	ENSEMBL:R06A4.7.1|ENSEMBL:R06A4.7.1|ENSEMBL:WBGene00003220	-	uniprotkb:Q9GYS1	ENSEMBL:C09G4.5.1|ENSEMBL:C09G4.5.1|ENSEMBL:WBGene00003224	-	physical association	reactome:R-CEL-212285	24243840
uniprotkb:O17514	ENSEMBL:R06A4.7.1|ENSEMBL:R06A4.7.1|ENSEMBL:WBGene00003220	-	reactome:R-CEL-212217	-	-	physical association	reactome:R-CEL-212285	24243840
uniprotkb:P90917	ENSEMBL:K07A1.11.1|ENSEMBL:K07A1.11.1|ENSEMBL:WBGene00004312	-	uniprotkb:O17514	ENSEMBL:R06A4.7.1|ENSEMBL:R06A4.7.1|ENSEMBL:WBGene00003220	-	physical association	reactome:R-CEL-212285	24243840
uniprotkb:P90917	ENSEMBL:K07A1.11.1|ENSEMBL:K07A1.11.1|ENSEMBL:WBGene00004312	-	reactome:R-CEL-212217	-	-	physical association	reactome:R-CEL-212285	24243840
uniprotkb:P90916	ENSEMBL:K07A1.12.1|ENSEMBL:K07A1.12.1|ENSEMBL:WBGene00003036	-	uniprotkb:O17514	ENSEMBL:R06A4.7.1|ENSEMBL:R06A4.7.1|ENSEMBL:WBGene00003220	-	physical association	reactome:R-CEL-212285	24243840
uniprotkb:P90916	ENSEMBL:K07A1.12.1|ENSEMBL:K07A1.12.1|ENSEMBL:WBGene00003036	-	reactome:R-CEL-212217	-	-	physical association	reactome:R-CEL-212285	24243840
uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	uniprotkb:O02334	ENSEMBL:W02D9.1a.1|ENSEMBL:W02D9.1a.1|ENSEMBL:WBGene00004181	-	physical association	reactome:R-CEL-9668812	24243840
uniprotkb:Q18787	ENSEMBL:C52E4.4.1|ENSEMBL:C52E4.4.1|ENSEMBL:WBGene00004501	-	uniprotkb:O16368	ENSEMBL:F29G9.5.1|ENSEMBL:F29G9.5.1|ENSEMBL:WBGene00004502	-	physical association	reactome:R-CEL-9907947	24243840
uniprotkb:O16368	ENSEMBL:F29G9.5.1|ENSEMBL:F29G9.5.1|ENSEMBL:WBGene00004502	-	uniprotkb:Q18787	ENSEMBL:C52E4.4.1|ENSEMBL:C52E4.4.1|ENSEMBL:WBGene00004501	-	physical association	reactome:R-CEL-9918359	24243840
uniprotkb:O16368	ENSEMBL:F29G9.5.1|ENSEMBL:F29G9.5.1|ENSEMBL:WBGene00004502	-	uniprotkb:Q9GZH5	ENSEMBL:T22D1.9.1|ENSEMBL:T22D1.9.1|ENSEMBL:WBGene00004458	-	physical association	reactome:R-CEL-9908171	24243840
uniprotkb:O16368	ENSEMBL:F29G9.5.1|ENSEMBL:F29G9.5.1|ENSEMBL:WBGene00004502	-	uniprotkb:Q9GZH5	ENSEMBL:T22D1.9.1|ENSEMBL:T22D1.9.1|ENSEMBL:WBGene00004458	-	physical association	reactome:R-CEL-9918364	24243840
uniprotkb:O16368	ENSEMBL:F29G9.5.1|ENSEMBL:F29G9.5.1|ENSEMBL:WBGene00004502	-	uniprotkb:Q9GZH5	ENSEMBL:T22D1.9.1|ENSEMBL:T22D1.9.1|ENSEMBL:WBGene00004458	-	physical association	reactome:R-CEL-9907975	24243840
uniprotkb:O16368	ENSEMBL:F29G9.5.1|ENSEMBL:F29G9.5.1|ENSEMBL:WBGene00004502	-	uniprotkb:Q20058	ENSEMBL:F35G12.12.1|ENSEMBL:F35G12.12.1|ENSEMBL:WBGene00009445	-	physical association	reactome:R-CEL-9907975	24243840
uniprotkb:O76577	ENSEMBL:K07D4.3.1|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.1|ENSEMBL:WBGene00004467	-	uniprotkb:O61792	ENSEMBL:R12E2.3.1|ENSEMBL:R12E2.3.1|ENSEMBL:WBGene00004464	-	physical association	reactome:R-CEL-9907994	24243840
uniprotkb:O76577	ENSEMBL:K07D4.3.1|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.1|ENSEMBL:WBGene00004467	-	uniprotkb:Q19324	ENSEMBL:F10G7.8.1|ENSEMBL:F10G7.8.2|ENSEMBL:F10G7.8.1|ENSEMBL:F10G7.8.2|ENSEMBL:WBGene00004461	-	physical association	reactome:R-CEL-9907994	24243840
uniprotkb:Q22253	ENSEMBL:T06D8.8.1|ENSEMBL:T06D8.8.1|ENSEMBL:WBGene00004465	-	uniprotkb:O76577	ENSEMBL:K07D4.3.1|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.1|ENSEMBL:WBGene00004467	-	physical association	reactome:R-CEL-9907994	24243840
uniprotkb:O61792	ENSEMBL:R12E2.3.1|ENSEMBL:R12E2.3.1|ENSEMBL:WBGene00004464	-	uniprotkb:O76577	ENSEMBL:K07D4.3.1|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.1|ENSEMBL:WBGene00004467	-	physical association	reactome:R-CEL-9918357	24243840
uniprotkb:O76577	ENSEMBL:K07D4.3.1|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.1|ENSEMBL:WBGene00004467	-	uniprotkb:Q22253	ENSEMBL:T06D8.8.1|ENSEMBL:T06D8.8.1|ENSEMBL:WBGene00004465	-	physical association	reactome:R-CEL-9918357	24243840
uniprotkb:O76577	ENSEMBL:K07D4.3.1|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.2|ENSEMBL:K07D4.3.1|ENSEMBL:WBGene00004467	-	uniprotkb:Q19324	ENSEMBL:F10G7.8.1|ENSEMBL:F10G7.8.2|ENSEMBL:F10G7.8.1|ENSEMBL:F10G7.8.2|ENSEMBL:WBGene00004461	-	physical association	reactome:R-CEL-9918357	24243840
uniprotkb:P90829	ENSEMBL:F10C2.4.1|ENSEMBL:F10C2.4.1|ENSEMBL:WBGene00008645	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	physical association	reactome:R-CEL-68451	24243840
uniprotkb:Q19366	ENSEMBL:F12F6.7.1|ENSEMBL:F12F6.7.1|ENSEMBL:WBGene00008722	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	physical association	reactome:R-CEL-68451	24243840
uniprotkb:Q21730	ENSEMBL:R04F11.3.1|ENSEMBL:R04F11.3.1|ENSEMBL:WBGene00011016	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	physical association	reactome:R-CEL-68451	24243840
uniprotkb:Q19366	ENSEMBL:F12F6.7.1|ENSEMBL:F12F6.7.1|ENSEMBL:WBGene00008722	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-68451	24243840
reactome:R-CEL-68447	-	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	physical association	reactome:R-CEL-68451	24243840
uniprotkb:P90829	ENSEMBL:F10C2.4.1|ENSEMBL:F10C2.4.1|ENSEMBL:WBGene00008645	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-68451	24243840
uniprotkb:Q19366	ENSEMBL:F12F6.7.1|ENSEMBL:F12F6.7.1|ENSEMBL:WBGene00008722	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	physical association	reactome:R-CEL-68451	24243840
uniprotkb:Q21730	ENSEMBL:R04F11.3.1|ENSEMBL:R04F11.3.1|ENSEMBL:WBGene00011016	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-68451	24243840
reactome:R-CEL-68447	-	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	physical association	reactome:R-CEL-68451	24243840
uniprotkb:Q21730	ENSEMBL:R04F11.3.1|ENSEMBL:R04F11.3.1|ENSEMBL:WBGene00011016	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	physical association	reactome:R-CEL-68451	24243840
reactome:R-CEL-68447	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-68451	24243840
uniprotkb:P90829	ENSEMBL:F10C2.4.1|ENSEMBL:F10C2.4.1|ENSEMBL:WBGene00008645	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	physical association	reactome:R-CEL-68451	24243840
uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	reactome:R-ALL-68452	-	-	physical association	reactome:R-CEL-68453	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	reactome:R-ALL-68452	-	-	physical association	reactome:R-CEL-68453	24243840
uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	reactome:R-ALL-68452	-	-	physical association	reactome:R-CEL-68453	24243840
reactome:R-ALL-68454	-	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	physical association	reactome:R-CEL-68455	24243840
reactome:R-ALL-68454	-	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	physical association	reactome:R-CEL-68455	24243840
reactome:R-ALL-68454	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-68455	24243840
uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	uniprotkb:Q95Y97	ENSEMBL:M04F3.1.1|ENSEMBL:M04F3.1.1|ENSEMBL:WBGene00019767	-	physical association	reactome:R-CEL-68463	24243840
uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	reactome:R-CEL-68459	-	-	physical association	reactome:R-CEL-68463	24243840
uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	reactome:R-CEL-68461	-	-	physical association	reactome:R-CEL-68463	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	reactome:R-CEL-68459	-	-	physical association	reactome:R-CEL-68463	24243840
uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	uniprotkb:Q95Y97	ENSEMBL:M04F3.1.1|ENSEMBL:M04F3.1.1|ENSEMBL:WBGene00019767	-	physical association	reactome:R-CEL-68463	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	uniprotkb:Q95Y97	ENSEMBL:M04F3.1.1|ENSEMBL:M04F3.1.1|ENSEMBL:WBGene00019767	-	physical association	reactome:R-CEL-68463	24243840
uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	reactome:R-CEL-68461	-	-	physical association	reactome:R-CEL-68463	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	reactome:R-CEL-68461	-	-	physical association	reactome:R-CEL-68463	24243840
uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	reactome:R-CEL-68459	-	-	physical association	reactome:R-CEL-68463	24243840
uniprotkb:Q9U3F2	ENSEMBL:F43G6.1.1|ENSEMBL:F43G6.1.1|ENSEMBL:WBGene00001016	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	physical association	reactome:R-CEL-68466	24243840
uniprotkb:Q9U3F2	ENSEMBL:F43G6.1.1|ENSEMBL:F43G6.1.1|ENSEMBL:WBGene00001016	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-68466	24243840
uniprotkb:Q9U3F2	ENSEMBL:F43G6.1.1|ENSEMBL:F43G6.1.1|ENSEMBL:WBGene00001016	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	physical association	reactome:R-CEL-68466	24243840
reactome:R-ALL-68467	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-68468	24243840
reactome:R-ALL-68467	-	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	physical association	reactome:R-CEL-68468	24243840
reactome:R-ALL-68467	-	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	physical association	reactome:R-CEL-68468	24243840
uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	reactome:R-ALL-68452	-	-	physical association	reactome:R-CEL-68468	24243840
uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	reactome:R-ALL-68452	-	-	physical association	reactome:R-CEL-68468	24243840
uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	reactome:R-ALL-68452	-	-	physical association	reactome:R-CEL-68468	24243840
reactome:R-ALL-68469	-	-	uniprotkb:O02115	ENSEMBL:W03D2.4.1|ENSEMBL:W03D2.4.1|ENSEMBL:WBGene00003955	-	physical association	reactome:R-CEL-68470	24243840
reactome:R-ALL-68469	-	-	uniprotkb:Q21625	ENSEMBL:R01H10.1.1|ENSEMBL:R01H10.1.1|ENSEMBL:WBGene00001002	-	physical association	reactome:R-CEL-68470	24243840
reactome:R-ALL-68469	-	-	uniprotkb:P34471	ENSEMBL:F58A4.4a.1|ENSEMBL:F58A4.4a.1|ENSEMBL:WBGene00004180	-	physical association	reactome:R-CEL-68470	24243840
reactome:R-CEL-203077	-	-	uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	physical association	reactome:R-CEL-203080	24243840
uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	uniprotkb:Q03206	ENSEMBL:C09G12.8b.1|ENSEMBL:C09G12.8b.1|ENSEMBL:WBGene00000424	-	physical association	reactome:R-CEL-5626510	24243840
uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	uniprotkb:O17772	ENSEMBL:F09C3.1.1|ENSEMBL:F09C3.1.1|ENSEMBL:WBGene00003980	-	physical association	reactome:R-CEL-5626510	24243840
uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	uniprotkb:Q05062	ENSEMBL:R07G3.1.1|ENSEMBL:R07G3.1.1|ENSEMBL:WBGene00000390	-	physical association	reactome:R-CEL-5626510	24243840
uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	ChEBI:37565	-	-	physical association	reactome:R-CEL-5626510	24243840
uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	uniprotkb:O17772	ENSEMBL:F09C3.1.1|ENSEMBL:F09C3.1.1|ENSEMBL:WBGene00003980	-	physical association	reactome:R-CEL-5626510	24243840
uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	uniprotkb:O17772	ENSEMBL:F09C3.1.1|ENSEMBL:F09C3.1.1|ENSEMBL:WBGene00003980	-	physical association	reactome:R-CEL-5626510	24243840
reactome:R-CEL-203077	-	-	uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	physical association	reactome:R-CEL-5665660	24243840
uniprotkb:Q03206	ENSEMBL:C09G12.8b.1|ENSEMBL:C09G12.8b.1|ENSEMBL:WBGene00000424	-	uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	physical association	reactome:R-CEL-5665660	24243840
uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	ChEBI:30616	-	-	physical association	reactome:R-CEL-5665660	24243840
uniprotkb:A0A7R9SVK3	ENSEMBL:Y48G9A.4b.1|ENSEMBL:Y48G9A.4b.1|ENSEMBL:WBGene00021698	-	uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	physical association	reactome:R-CEL-5665660	24243840
uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	uniprotkb:P10984	ENSEMBL:T04C12.5.1|ENSEMBL:T04C12.5.1|ENSEMBL:WBGene00000064	-	physical association	reactome:R-CEL-5665660	24243840
