label|rel_type|source|source_id|source_type|source_url|target_id|target_type
subclass_of|subclass|Cell Ontology|CL_0000072|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000068|cl
subclass_of|subclass|Cell Ontology|CL_0000072|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002078|cl
subclass_of|subclass|Cell Ontology|CL_0000075|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000066|cl
subclass_of|subclass|Cell Ontology|CL_0000076|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000066|cl
subclass_of|subclass|Cell Ontology|CL_0000077|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000076|cl
subclass_of|subclass|Cell Ontology|CL_0000077|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002078|cl
subclass_of|subclass|Cell Ontology|CL_0000078|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000076|cl
subclass_of|subclass|Cell Ontology|CL_0000078|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000362|cl
subclass_of|subclass|Cell Ontology|CL_0000079|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000066|cl
subclass_of|subclass|Cell Ontology|CL_0000080|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000255|cl
subclass_of|subclass|Cell Ontology|CL_0000081|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000988|cl
subclass_of|subclass|Cell Ontology|CL_0000082|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002632|cl
subclass_of|subclass|Cell Ontology|CL_0000083|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002076|cl
subclass_of|subclass|Cell Ontology|CL_0000084|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000542|cl
